obj_id	type	parent	mode	uid	gid	size	mtime	rdev	equiv	alias	path
44347966	?	276828288	0200	276828288	276828288	276828288	276828288	276828288	276828288	��������������������������������������������������������������������������������	
44540739	?	276828288	0200	276828288	276828288	276828288	276828288	276828288	276828288	��������������������������������������������������������������������������������	
44606275	?	276828288	0200	276828288	276828288	276828288	276828288	276828288	276828288	��������������������������������������������������������������������������������	
77772093	?	276828288	0200	276828288	276828288	276828288	276828288	276828288	276828288	��������������������������������������������������������������������������������	
78288457	?	276828288	0200	276828288	276828288	276828288	276828288	276828288	276828288	��������������������������������������������������������������������������������	
78288712	?	276828288	0200	276828288	276828288	276828288	276828288	276828288	276828288	��������������������������������������������������������������������������������	
111327036	?	276828288	0200	276828288	276828288	276828288	276828288	276828288	276828288	��������������������������������������������������������������������������������	
111392061	?	276828288	0200	276828288	276828288	276828288	276828288	276828288	276828288	��������������������������������������������������������������������������������	
128103997	?	276828288	0200	276828288	276828288	276828288	276828288	276828288	276828288	��������������������������������������������������������������������������������	
128362306	?	276828288	0200	276828288	276828288	276828288	276828288	276828288	276828288	��������������������������������������������������������������������������������	
128362562	?	276828288	0200	276828288	276828288	276828288	276828288	276828288	276828288	��������������������������������������������������������������������������������	
178629697	?	276828288	0200	276828288	276828288	276828288	276828288	276828288	276828288	��������������������������������������������������������������������������������	
195406657	?	276828288	0200	276828288	276828288	276828288	276828288	276828288	276828288	��������������������������������������������������������������������������������	
229085509	?	276828288	0200	276828288	276828288	276828288	276828288	276828288	276828288	��������������������������������������������������������������������������������	
229154374	?	276828288	0200	276828288	276828288	276828288	276828288	276828288	276828288	��������������������������������������������������������������������������������	
245739071	?	276828288	0200	276828288	276828288	276828288	276828288	276828288	276828288	��������������������������������������������������������������������������������	
245739327	?	276828288	0200	276828288	276828288	276828288	276828288	276828288	276828288	��������������������������������������������������������������������������������	
245931589	?	276828288	0200	276828288	276828288	276828288	276828288	276828288	276828288	��������������������������������������������������������������������������������	
245998913	?	276828288	0200	276828288	276828288	276828288	276828288	276828288	276828288	��������������������������������������������������������������������������������	
