kind	path	target_or_rdev	note
symlink	linuxrc	��/bin/busybox	-> ��/bin/busybox
symlink	lib\libiw.so	��/lib/libiw.so.29	-> ��/lib/libiw.so.29
symlink	etc\resolv.conf	��/var/run/resolv.conf	-> ��/var/run/resolv.conf
symlink	bin\su	��/bin/busybox	-> ��/bin/busybox
symlink	bin\egrep	��/bin/busybox	-> ��/bin/busybox
symlink	bin\fgrep	��/bin/busybox	-> ��/bin/busybox
symlink	bin\pidof	��/bin/busybox	-> ��/bin/busybox
symlink	bin\sh	��/bin/busybox	-> ��/bin/busybox
symlink	bin\chown	��/bin/busybox	-> ��/bin/busybox
symlink	bin\rm	��/bin/busybox	-> ��/bin/busybox
symlink	bin\mv	��/bin/busybox	-> ��/bin/busybox
symlink	bin\rmdir	��/bin/busybox	-> ��/bin/busybox
symlink	bin\netstat	��/bin/busybox	-> ��/bin/busybox
symlink	bin\cat	��/bin/busybox	-> ��/bin/busybox
symlink	bin\more	��/bin/busybox	-> ��/bin/busybox
symlink	bin\umount	��/bin/busybox	-> ��/bin/busybox
symlink	bin\true	��/bin/busybox	-> ��/bin/busybox
symlink	bin\ping	��/bin/busybox	-> ��/bin/busybox
symlink	bin\sleep	��/bin/busybox	-> ��/bin/busybox
symlink	bin\dmesg	��/bin/busybox	-> ��/bin/busybox
symlink	bin\usleep	��/bin/busybox	-> ��/bin/busybox
symlink	bin\ps	��/bin/busybox	-> ��/bin/busybox
symlink	bin\ash	��/bin/busybox	-> ��/bin/busybox
symlink	bin\chgrp	��/bin/busybox	-> ��/bin/busybox
symlink	bin\sed	��/bin/busybox	-> ��/bin/busybox
symlink	bin\false	��/bin/busybox	-> ��/bin/busybox
symlink	bin\sync	��/bin/busybox	-> ��/bin/busybox
symlink	bin\echo	��/bin/busybox	-> ��/bin/busybox
symlink	bin\dd	��/bin/busybox	-> ��/bin/busybox
symlink	bin\touch	��/bin/busybox	-> ��/bin/busybox
symlink	bin\vi	��/bin/busybox	-> ��/bin/busybox
symlink	bin\watch	��/bin/busybox	-> ��/bin/busybox
symlink	bin\mknod	��/bin/busybox	-> ��/bin/busybox
symlink	bin\cp	��/bin/busybox	-> ��/bin/busybox
symlink	bin\mount	��/bin/busybox	-> ��/bin/busybox
symlink	bin\grep	��/bin/busybox	-> ��/bin/busybox
symlink	bin\date	��/bin/busybox	-> ��/bin/busybox
symlink	bin\mkdir	��/bin/busybox	-> ��/bin/busybox
symlink	bin\uname	��/bin/busybox	-> ��/bin/busybox
symlink	bin\cttyhack	��/bin/busybox	-> ��/bin/busybox
symlink	bin\chmod	��/bin/busybox	-> ��/bin/busybox
symlink	bin\ln	��/bin/busybox	-> ��/bin/busybox
symlink	bin\hostname	��/bin/busybox	-> ��/bin/busybox
symlink	bin\ls	��/bin/busybox	-> ��/bin/busybox
symlink	bin\ip	��/bin/busybox	-> ��/bin/busybox
symlink	bin\login	��/bin/busybox	-> ��/bin/busybox
symlink	bin\kill	��/bin/busybox	-> ��/bin/busybox
symlink	bin\df	��/bin/busybox	-> ��/bin/busybox
symlink	bin\pwd	��/bin/busybox	-> ��/bin/busybox
symlink	bin\run-parts	��/bin/busybox	-> ��/bin/busybox
symlink	sbin\watchdog	��/bin/busybox	-> ��/bin/busybox
symlink	sbin\getty	��/bin/busybox	-> ��/bin/busybox
symlink	sbin\syslogd	��/bin/busybox	-> ��/bin/busybox
symlink	sbin\ifdown	��/bin/busybox	-> ��/bin/busybox
symlink	sbin\route	��/bin/busybox	-> ��/bin/busybox
symlink	sbin\ifconfig	��/bin/busybox	-> ��/bin/busybox
symlink	sbin\mdev	��/bin/busybox	-> ��/bin/busybox
symlink	sbin\start-stop-daemon	��/bin/busybox	-> ��/bin/busybox
symlink	sbin\ifup	��/bin/busybox	-> ��/bin/busybox
symlink	sbin\mkfs.minix	��/bin/busybox	-> ��/bin/busybox
symlink	sbin\udhcpc	��/bin/busybox	-> ��/bin/busybox
symlink	sbin\poweroff	��/bin/busybox	-> ��/bin/busybox
symlink	sbin\logread	��/bin/busybox	-> ��/bin/busybox
symlink	sbin\adjtimex	��/bin/busybox	-> ��/bin/busybox
symlink	sbin\hwclock	��/bin/busybox	-> ��/bin/busybox
symlink	sbin\reboot	��/bin/busybox	-> ��/bin/busybox
symlink	sbin\losetup	��/bin/busybox	-> ��/bin/busybox
symlink	sbin\init	��/bin/busybox	-> ��/bin/busybox
symlink	sbin\halt	��/bin/busybox	-> ��/bin/busybox
symlink	etc\rc.d\S25bluetooth	��../init.d/bluetooth	-> ��../init.d/bluetooth
symlink	etc\rc.d\S98modules	��../init.d/modules	-> ��../init.d/modules
symlink	etc\rc.d\S26networking	��../init.d/networking	-> ��../init.d/networking
symlink	etc\rc.d\S99_onlive	��../init.d/onlive	-> ��../init.d/onlive
symlink	etc\rc.d\S00_mdev	��../init.d/mdev	-> ��../init.d/mdev
symlink	etc\rc.d\S08syslog	��../init.d/syslogd	-> ��../init.d/syslogd
symlink	etc\rc.d\S12dbus	��../init.d/dbus	-> ��../init.d/dbus
symlink	etc\rc.d\S24_resetbt	��../init.d/resetbt	-> ��../init.d/resetbt
symlink	usr\lib\liblzo2.so	��liblzo2.so.2.0.0	-> ��liblzo2.so.2.0.0
symlink	usr\lib\libm.so.6	��/usr/lib/libm.so	-> ��/usr/lib/libm.so
symlink	usr\lib\libz.so	��libz.so.1.2.3	-> ��libz.so.1.2.3
symlink	usr\lib\libdaemon.so.0	��libdaemon.so.0.3.1	-> ��libdaemon.so.0.3.1
symlink	usr\lib\libnss_files.so.2	��/usr/lib/libnss_files.so	-> ��/usr/lib/libnss_files.so
symlink	usr\lib\libbluetooth.so	��libbluetooth.so.2.11.2	-> ��libbluetooth.so.2.11.2
symlink	usr\lib\libexpat.so	��libexpat.so.1.5.2	-> ��libexpat.so.1.5.2
symlink	usr\lib\liblzo2.so.2	��liblzo2.so.2.0.0	-> ��liblzo2.so.2.0.0
symlink	usr\lib\libdbus-1.so	��libdbus-1.so.3.4.0	-> ��libdbus-1.so.3.4.0
symlink	usr\lib\libexpat.so.1	��libexpat.so.1.5.2	-> ��libexpat.so.1.5.2
symlink	usr\lib\libdbus-1.so.3	��libdbus-1.so.3.4.0	-> ��libdbus-1.so.3.4.0
symlink	usr\lib\libbluetooth.so.2	��libbluetooth.so.2.11.2	-> ��libbluetooth.so.2.11.2
symlink	usr\lib\libz.so.1	��libz.so.1.2.3	-> ��libz.so.1.2.3
symlink	usr\lib\libnss_dns.so.2	��/usr/lib/libnss_dns.so	-> ��/usr/lib/libnss_dns.so
symlink	usr\lib\libnsl.so.1	��/usr/lib/libnsl.so	-> ��/usr/lib/libnsl.so
symlink	usr\lib\librt.so.1	��/usr/lib/librt.so	-> ��/usr/lib/librt.so
symlink	usr\lib\libdl.so.2	��/usr/lib/libdl.so	-> ��/usr/lib/libdl.so
symlink	usr\lib\libresolv.so.2	��/usr/lib/libresolv.so	-> ��/usr/lib/libresolv.so
symlink	usr\lib\libdaemon.so	��libdaemon.so.0.3.1	-> ��libdaemon.so.0.3.1
symlink	usr\lib\libstdc++.so.6	��/usr/lib/libstdc++.so	-> ��/usr/lib/libstdc++.so
symlink	usr\lib\libgcc_s.so.1	��/lib/libgcc_s.so	-> ��/lib/libgcc_s.so
symlink	usr\bin\cut	��/bin/busybox	-> ��/bin/busybox
symlink	usr\bin\tr	��/bin/busybox	-> ��/bin/busybox
symlink	usr\bin\nc	��/bin/busybox	-> ��/bin/busybox
symlink	usr\bin\du	��/bin/busybox	-> ��/bin/busybox
symlink	usr\bin\tail	��/bin/busybox	-> ��/bin/busybox
symlink	usr\bin\test	��/bin/busybox	-> ��/bin/busybox
symlink	usr\bin\awk	��/bin/busybox	-> ��/bin/busybox
symlink	usr\bin\time	��/bin/busybox	-> ��/bin/busybox
symlink	usr\bin\kbd_mode	��/bin/busybox	-> ��/bin/busybox
symlink	usr\bin\wc	��/bin/busybox	-> ��/bin/busybox
symlink	usr\bin\killall	��/bin/busybox	-> ��/bin/busybox
symlink	usr\bin\expr	��/bin/busybox	-> ��/bin/busybox
symlink	usr\bin\wget	��/bin/busybox	-> ��/bin/busybox
symlink	usr\bin\free	��/bin/busybox	-> ��/bin/busybox
symlink	usr\bin\nslookup	��/bin/busybox	-> ��/bin/busybox
symlink	usr\bin\uptime	��/bin/busybox	-> ��/bin/busybox
symlink	usr\bin\passwd	��/bin/busybox	-> ��/bin/busybox
symlink	usr\bin\mesg	��/bin/busybox	-> ��/bin/busybox
symlink	usr\bin\clear	��/bin/busybox	-> ��/bin/busybox
symlink	usr\bin\which	��/bin/busybox	-> ��/bin/busybox
symlink	usr\bin\tftp	��/bin/busybox	-> ��/bin/busybox
symlink	usr\bin\basename	��/bin/busybox	-> ��/bin/busybox
symlink	usr\bin\hexdump	��/bin/busybox	-> ��/bin/busybox
symlink	usr\bin\dirname	��/bin/busybox	-> ��/bin/busybox
symlink	usr\bin\[[	��/bin/busybox	-> ��/bin/busybox
symlink	usr\bin\mkfifo	��/bin/busybox	-> ��/bin/busybox
symlink	usr\bin\traceroute	��/bin/busybox	-> ��/bin/busybox
symlink	usr\bin\reset	��/bin/busybox	-> ��/bin/busybox
symlink	usr\bin\yes	��/bin/busybox	-> ��/bin/busybox
symlink	usr\bin\cmp	��/bin/busybox	-> ��/bin/busybox
symlink	usr\bin\find	��/bin/busybox	-> ��/bin/busybox
symlink	usr\bin\renice	��/bin/busybox	-> ��/bin/busybox
symlink	usr\bin\resize	��/bin/busybox	-> ��/bin/busybox
symlink	usr\bin\[	��/bin/busybox	-> ��/bin/busybox
symlink	usr\sbin\chroot	��/bin/busybox	-> ��/bin/busybox
symlink	usr\sbin\fbset	��/bin/busybox	-> ��/bin/busybox
symlink	usr\share\udhcpc\default.script	��/etc/udhcpc.script	-> ��/etc/udhcpc.script
